NVIDIA Corp.,,,,,,
Consolidated Balance Sheet: Liabilities and Stockholdersâ€™ Equity,,,,,,
,,,,,,
US$ in millions,,,,,,
,"Jan 29, 2023","Jan 30, 2022","Jan 31, 2021","Jan 26, 2020","Jan 27, 2019","Jan 28, 2018"
Accounts payable,"1,193","1,783","1,201",687,511,596
Customer program accruals,"1,196","1,000",630,462,302,181
Excess inventory purchase obligations,954,196,,,,
Accrued payroll and related expenses,530,409,297,185,186,172
Taxes payable,467,132,,,,
Deferred revenue,354,300,288,141,92,53
Short-term operating lease liabilities,176,144,121,91,,
Other,443,371,389,218,238,136
Short-term debt,"1,250",,999,,,15
Long-term debt,"9,703","10,946","5,964","1,991","1,991","1,985"
Long-term operating lease liabilities,902,741,634,561,,
Income tax payable,1204,980,836,528,513,559
Deferred income tax,247,245,241,29,19,18
Deferred revenue,218,202,163,60,46,15
Licenses payable,181,77,,,,
Other,63,49,135,158,55,40
"Preferred stock, $.001 par value; none issued",,,,,,
"Common stock, $.001 par value",2,3,1,1,1,1
Additional paid-in capital,"11,971","10,385","8,721","7,045","6,051","5,351"
"Treasury stock, at cost",,,-10756,-9814,-9263,-6650
Accumulated other comprehensive income (loss),-43,-11,19,1,-12,-18
Retained earnings,"10,171","16,235","18,908","14,971","12,565","8,787"